ZIP,COUNTY_NAME,STATE,TOT_RATIO
75000,Dallas County,TX,1.0
75001,Dallas County,TX,1.0
75002,Dallas County,TX,1.0
75003,Dallas County,TX,1.0
75004,Dallas County,TX,1.0
75005,Dallas County,TX,1.0
75006,Dallas County,TX,1.0
75007,Dallas County,TX,1.0
75008,Dallas County,TX,1.0
75009,Dallas County,TX,1.0
75010,Dallas County,TX,1.0
75011,Dallas County,TX,1.0
75012,Dallas County,TX,1.0
75013,Dallas County,TX,1.0
75014,Dallas County,TX,1.0
75015,Dallas County,TX,1.0
75016,Dallas County,TX,1.0
75017,Dallas County,TX,1.0
75018,Dallas County,TX,1.0
75019,Dallas County,TX,1.0
75020,Dallas County,TX,1.0
75021,Dallas County,TX,1.0
75022,Dallas County,TX,1.0
75023,Dallas County,TX,1.0
75024,Dallas County,TX,1.0
75025,Dallas County,TX,1.0
75026,Dallas County,TX,1.0
75027,Dallas County,TX,1.0
75028,Dallas County,TX,1.0
75029,Dallas County,TX,1.0
75030,Dallas County,TX,1.0
75031,Dallas County,TX,1.0
75032,Dallas County,TX,1.0
75033,Dallas County,TX,1.0
75034,Dallas County,TX,1.0
75035,Dallas County,TX,1.0
75036,Dallas County,TX,1.0
75037,Dallas County,TX,1.0
75038,Dallas County,TX,1.0
75039,Dallas County,TX,1.0
75040,Dallas County,TX,1.0
75041,Dallas County,TX,1.0
75042,Dallas County,TX,1.0
75043,Dallas County,TX,1.0
75044,Dallas County,TX,1.0
75045,Dallas County,TX,1.0
75046,Dallas County,TX,1.0
75047,Dallas County,TX,1.0
75048,Dallas County,TX,1.0
75049,Dallas County,TX,1.0
75050,Dallas County,TX,1.0
75051,Dallas County,TX,1.0
75052,Dallas County,TX,1.0
75053,Dallas County,TX,1.0
75054,Dallas County,TX,1.0
75055,Dallas County,TX,1.0
75056,Dallas County,TX,1.0
75057,Dallas County,TX,1.0
75058,Dallas County,TX,1.0
75059,Dallas County,TX,1.0
75060,Dallas County,TX,1.0
75061,Dallas County,TX,1.0
75062,Dallas County,TX,1.0
75063,Dallas County,TX,1.0
75064,Dallas County,TX,1.0
75065,Dallas County,TX,1.0
75066,Dallas County,TX,1.0
75067,Dallas County,TX,1.0
75068,Dallas County,TX,1.0
75069,Dallas County,TX,1.0
75070,Dallas County,TX,1.0
75071,Dallas County,TX,1.0
75072,Dallas County,TX,1.0
75073,Dallas County,TX,1.0
75074,Dallas County,TX,1.0
75075,Dallas County,TX,1.0
75076,Dallas County,TX,1.0
75077,Dallas County,TX,1.0
75078,Dallas County,TX,1.0
75079,Dallas County,TX,1.0
75080,Dallas County,TX,1.0
75081,Dallas County,TX,1.0
75082,Dallas County,TX,1.0
75083,Dallas County,TX,1.0
75084,Dallas County,TX,1.0
75085,Dallas County,TX,1.0
75086,Dallas County,TX,1.0
75087,Dallas County,TX,1.0
75088,Dallas County,TX,1.0
75089,Dallas County,TX,1.0
75090,Dallas County,TX,1.0
75091,Dallas County,TX,1.0
75092,Dallas County,TX,1.0
75093,Dallas County,TX,1.0
75094,Dallas County,TX,1.0
75095,Dallas County,TX,1.0
75096,Dallas County,TX,1.0
75097,Dallas County,TX,1.0
75098,Dallas County,TX,1.0
75099,Dallas County,TX,1.0
