zip_code,zori
75000,1200
75001,1220
75002,1240
75003,1260
75004,1280
75005,1300
75006,1320
75007,1340
75008,1360
75009,1380
75010,1400
75011,1420
75012,1440
75013,1460
75014,1480
75015,1500
75016,1520
75017,1540
75018,1560
75019,1580
75020,1600
75021,1620
75022,1640
75023,1660
75024,1680
75025,1700
75026,1720
75027,1740
75028,1760
75029,1780
75030,1800
75031,1820
75032,1840
75033,1860
75034,1880
75035,1900
75036,1920
75037,1940
75038,1960
75039,1980
75040,2000
75041,2020
75042,2040
75043,2060
75044,2080
75045,2100
75046,2120
75047,2140
75048,2160
75049,2180
75050,2200
75051,2220
75052,2240
75053,2260
75054,2280
75055,2300
75056,2320
75057,2340
75058,2360
75059,2380
75060,2400
75061,2420
75062,2440
75063,2460
75064,2480
75065,2500
75066,2520
75067,2540
75068,2560
75069,2580
75070,2600
75071,2620
75072,2640
75073,2660
75074,2680
75075,2700
75076,2720
75077,2740
75078,2760
75079,2780
75080,2800
75081,2820
75082,2840
75083,2860
75084,2880
75085,2900
75086,2920
75087,2940
75088,2960
75089,2980
75090,3000
75091,3020
75092,3040
75093,3060
75094,3080
75095,3100
75096,3120
75097,3140
75098,3160
75099,3180
